State,District,Date,Year,Month,Avg_rainfall,Agency_name
Uttar Pradesh,Gorakhpur,2024-08-13,2024,08,5.4429832456,NRSC VIC MODEL
Uttar Pradesh,Gorakhpur,2024-08-15,2024,08,10.953265349,NRSC VIC MODEL
Uttar Pradesh,Gorakhpur,2024-08-19,2024,08,17.1121310128,NRSC VIC MODEL
Uttar Pradesh,Gorakhpur,2024-08-21,2024,08,11.6104612421,NRSC VIC MODEL
Uttar Pradesh,Gorakhpur,2024-08-22,2024,08,16.7145971904,NRSC VIC MODEL
Uttar Pradesh,Gorakhpur,2024-09-05,2024,09,10.7684319916,NRSC VIC MODEL
Uttar Pradesh,Gorakhpur,2024-09-10,2024,09,5.2071200658,NRSC VIC MODEL
Uttar Pradesh,Gorakhpur,2024-09-18,2024,09,0.0,NRSC VIC MODEL
Uttar Pradesh,Gorakhpur,2024-09-20,2024,09,0.0013425097,NRSC VIC MODEL
Uttar Pradesh,Gorakhpur,2024-09-21,2024,09,0.0,NRSC VIC MODEL
Uttar Pradesh,Gorakhpur,2024-09-23,2024,09,0.0,NRSC VIC MODEL
Uttar Pradesh,Gorakhpur,2024-09-24,2024,09,4.4527349572,NRSC VIC MODEL
Uttar Pradesh,Gorakhpur,2024-09-29,2024,09,1.3698308095,NRSC VIC MODEL
Uttar Pradesh,Gorakhpur,2024-10-02,2024,10,0.0,NRSC VIC MODEL
Uttar Pradesh,Gorakhpur,2024-10-04,2024,10,4.8299342279,NRSC VIC MODEL
Uttar Pradesh,Gorakhpur,2024-10-06,2024,10,0.6106782995,NRSC VIC MODEL
Uttar Pradesh,Gorakhpur,2024-10-07,2024,10,4.8360728885,NRSC VIC MODEL
Uttar Pradesh,Gorakhpur,2024-10-12,2024,10,0.0958117333,NRSC VIC MODEL
Uttar Pradesh,Gorakhpur,2024-10-18,2024,10,0.0621549201,NRSC VIC MODEL
Uttar Pradesh,Gorakhpur,2024-10-19,2024,10,0.4479340878,NRSC VIC MODEL
Uttar Pradesh,Gorakhpur,2024-10-26,2024,10,0.0,NRSC VIC MODEL
Uttar Pradesh,Gorakhpur,2024-10-30,2024,10,0.0,NRSC VIC MODEL
Uttar Pradesh,Gorakhpur,2024-11-04,2024,11,0.0,NRSC VIC MODEL
Uttar Pradesh,Gorakhpur,2024-11-06,2024,11,0.0,NRSC VIC MODEL
Uttar Pradesh,Gorakhpur,2024-11-07,2024,11,0.0,NRSC VIC MODEL
Uttar Pradesh,Gorakhpur,2024-11-08,2024,11,0.0,NRSC VIC MODEL
Uttar Pradesh,Gorakhpur,2024-11-12,2024,11,0.0,NRSC VIC MODEL
Uttar Pradesh,Gorakhpur,2024-11-15,2024,11,0.0,NRSC VIC MODEL
Uttar Pradesh,Gorakhpur,2024-11-16,2024,11,0.0,NRSC VIC MODEL
Uttar Pradesh,Gorakhpur,2024-11-18,2024,11,0.0,NRSC VIC MODEL
Uttar Pradesh,Gorakhpur,2024-11-21,2024,11,0.0,NRSC VIC MODEL
Uttar Pradesh,Gorakhpur,2024-11-24,2024,11,0.0,NRSC VIC MODEL
Uttar Pradesh,Gorakhpur,2024-12-03,2024,12,0.0,NRSC VIC MODEL
Uttar Pradesh,Gorakhpur,2024-12-09,2024,12,0.0,NRSC VIC MODEL
Uttar Pradesh,Gorakhpur,2024-12-11,2024,12,0.0,NRSC VIC MODEL
Uttar Pradesh,Gorakhpur,2024-12-14,2024,12,0.0,NRSC VIC MODEL
Uttar Pradesh,Gorakhpur,2024-12-15,2024,12,0.0,NRSC VIC MODEL
Uttar Pradesh,Gorakhpur,2024-12-25,2024,12,0.1815025833,NRSC VIC MODEL
Uttar Pradesh,Gorakhpur,2024-12-29,2024,12,0.0,NRSC VIC MODEL
Uttar Pradesh,Gorakhpur,2024-12-31,2024,12,0.0,NRSC VIC MODEL
Uttar Pradesh,Hamirpur,2024-01-06,2024,01,0.711849721,NRSC VIC MODEL
Uttar Pradesh,Hamirpur,2024-01-10,2024,01,0.3296288475,NRSC VIC MODEL
Uttar Pradesh,Hamirpur,2024-01-13,2024,01,0.0,NRSC VIC MODEL
Uttar Pradesh,Hamirpur,2024-01-19,2024,01,0.0,NRSC VIC MODEL
Uttar Pradesh,Hamirpur,2024-01-30,2024,01,0.0,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-01-05,2024,01,0.0065229238,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-01-12,2024,01,0.0,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-01-13,2024,01,0.0,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-01-14,2024,01,0.0,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-01-15,2024,01,0.0,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-01-24,2024,01,0.0,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-01-30,2024,01,0.0,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-01-31,2024,01,0.0,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-02-05,2024,02,1.3466078172,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-02-07,2024,02,0.0,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-02-14,2024,02,0.6580994299,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-02-18,2024,02,0.0,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-02-20,2024,02,0.0,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-02-22,2024,02,0.1725968814,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-03-02,2024,03,0.0009839201,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-03-03,2024,03,1.6731587604,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-03-06,2024,03,2.0713e-06,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-03-09,2024,03,0.0,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-03-13,2024,03,0.0,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-03-16,2024,03,0.0,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-03-19,2024,03,0.0,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-03-20,2024,03,0.0349890004,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-03-31,2024,03,0.0,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-04-02,2024,04,0.0,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-04-12,2024,04,-5.1783e-06,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-04-20,2024,04,0.0,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-04-22,2024,04,0.0,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-04-27,2024,04,0.0,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-04-28,2024,04,9.11389e-05,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-04-30,2024,04,0.0,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-05-07,2024,05,0.0,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-05-12,2024,05,0.0,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-05-18,2024,05,0.0195022202,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-05-22,2024,05,0.0012905968,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-05-31,2024,05,0.1282568441,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-06-10,2024,06,0.0,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-06-13,2024,06,0.0002194389,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-06-14,2024,06,0.0,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-06-15,2024,06,0.0,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-06-16,2024,06,0.0088921566,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-06-19,2024,06,0.0002204746,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-06-20,2024,06,14.1589251974,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-06-21,2024,06,0.0349035725,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-06-25,2024,06,0.0062894473,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-06-29,2024,06,0.0402698612,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-07-05,2024,07,18.1220307016,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-07-19,2024,07,1.432532165,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-07-20,2024,07,2.4159859538,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-07-23,2024,07,0.0303377769,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-07-24,2024,07,0.1325479522,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-08-02,2024,08,3.9303559723,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-08-06,2024,08,12.3505172462,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-08-15,2024,08,9.8916451199,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-08-22,2024,08,17.4032295228,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-08-29,2024,08,3.608968669,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-09-06,2024,09,2.9396056372,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-09-08,2024,09,0.0,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-09-10,2024,09,4.588267323,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-09-11,2024,09,16.0016032618,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-09-15,2024,09,10.3410193649,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-09-22,2024,09,0.0,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-09-24,2024,09,3.6508399878,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-09-26,2024,09,36.0949297589,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-10-12,2024,10,0.0022584546,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-10-13,2024,10,0.0882716997,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-10-29,2024,10,0.0,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-11-01,2024,11,0.0,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-11-06,2024,11,0.0,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-11-16,2024,11,0.0,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-11-19,2024,11,0.0,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-11-28,2024,11,0.0,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-12-01,2024,12,0.0,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-12-04,2024,12,0.0,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-12-09,2024,12,0.0571154362,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-12-10,2024,12,0.0,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-12-12,2024,12,0.0,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-12-13,2024,12,0.0,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-12-15,2024,12,0.0,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-12-20,2024,12,0.0,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-12-22,2024,12,0.0,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-12-23,2024,12,0.0,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-12-25,2024,12,0.0456617902,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-12-27,2024,12,0.0,NRSC VIC MODEL
Uttar Pradesh,Deoria,2024-12-28,2024,12,0.0146241388,NRSC VIC MODEL
Uttar Pradesh,Etah,2024-01-02,2024,01,0.0,NRSC VIC MODEL
Uttar Pradesh,Etah,2024-01-10,2024,01,0.0095723149,NRSC VIC MODEL
Uttar Pradesh,Etah,2024-01-17,2024,01,0.0,NRSC VIC MODEL
Uttar Pradesh,Etah,2024-01-18,2024,01,0.0,NRSC VIC MODEL
Uttar Pradesh,Etah,2024-01-24,2024,01,0.0,NRSC VIC MODEL
Uttar Pradesh,Etah,2024-01-27,2024,01,0.0,NRSC VIC MODEL
Uttar Pradesh,Etah,2024-01-29,2024,01,0.0,NRSC VIC MODEL
Uttar Pradesh,Etah,2024-02-08,2024,02,0.0,NRSC VIC MODEL
Uttar Pradesh,Etah,2024-02-09,2024,02,0.0,NRSC VIC MODEL
Uttar Pradesh,Etah,2024-02-16,2024,02,0.0,NRSC VIC MODEL
Uttar Pradesh,Etah,2024-02-26,2024,02,0.0,NRSC VIC MODEL
Uttar Pradesh,Etah,2024-02-27,2024,02,0.0749342928,NRSC VIC MODEL
Uttar Pradesh,Etah,2024-03-05,2024,03,0.0,NRSC VIC MODEL
Uttar Pradesh,Etah,2024-03-07,2024,03,0.0009539369,NRSC VIC MODEL
Uttar Pradesh,Etah,2024-03-08,2024,03,0.0,NRSC VIC MODEL
Uttar Pradesh,Etah,2024-03-12,2024,03,0.0,NRSC VIC MODEL
Uttar Pradesh,Etah,2024-03-17,2024,03,0.0,NRSC VIC MODEL
Uttar Pradesh,Etah,2024-03-21,2024,03,0.0,NRSC VIC MODEL
Uttar Pradesh,Etah,2024-03-22,2024,03,0.0,NRSC VIC MODEL
Uttar Pradesh,Etah,2024-03-24,2024,03,0.0,NRSC VIC MODEL
Uttar Pradesh,Etah,2024-03-28,2024,03,0.0011391552,NRSC VIC MODEL
Uttar Pradesh,Etah,2024-04-02,2024,04,0.0,NRSC VIC MODEL
Uttar Pradesh,Etah,2024-04-03,2024,04,0.0,NRSC VIC MODEL
Uttar Pradesh,Etah,2024-04-15,2024,04,0.0,NRSC VIC MODEL
Uttar Pradesh,Etah,2024-04-18,2024,04,0.0040988173,NRSC VIC MODEL
Uttar Pradesh,Etah,2024-04-22,2024,04,0.0,NRSC VIC MODEL
Uttar Pradesh,Etah,2024-04-27,2024,04,0.0,NRSC VIC MODEL
Uttar Pradesh,Etah,2024-04-28,2024,04,0.2318834841,NRSC VIC MODEL
Uttar Pradesh,Etah,2024-05-12,2024,05,0.0026683792,NRSC VIC MODEL
Uttar Pradesh,Etah,2024-05-22,2024,05,0.0,NRSC VIC MODEL
Uttar Pradesh,Etah,2024-05-23,2024,05,0.0,NRSC VIC MODEL
Uttar Pradesh,Etah,2024-05-25,2024,05,0.0,NRSC VIC MODEL
Uttar Pradesh,Etah,2024-05-29,2024,05,0.0,NRSC VIC MODEL
Uttar Pradesh,Etah,2024-05-31,2024,05,0.1661735671,NRSC VIC MODEL
Uttar Pradesh,Etah,2024-06-02,2024,06,0.6868890272,NRSC VIC MODEL
Uttar Pradesh,Etah,2024-06-04,2024,06,0.1369538972,NRSC VIC MODEL
Uttar Pradesh,Etah,2024-06-09,2024,06,0.0,NRSC VIC MODEL
Uttar Pradesh,Etah,2024-06-12,2024,06,0.0375517977,NRSC VIC MODEL
Uttar Pradesh,Etah,2024-07-02,2024,07,9.1657885179,NRSC VIC MODEL
Uttar Pradesh,Etah,2024-07-04,2024,07,45.0180435732,NRSC VIC MODEL
Uttar Pradesh,Etah,2024-07-08,2024,07,0.9020179107,NRSC VIC MODEL
Uttar Pradesh,Etah,2024-07-25,2024,07,0.0,NRSC VIC MODEL
Uttar Pradesh,Etah,2024-07-28,2024,07,22.9539788346,NRSC VIC MODEL
Uttar Pradesh,Etah,2024-08-01,2024,08,8.432780281,NRSC VIC MODEL
Uttar Pradesh,Etah,2024-08-03,2024,08,6.4332423986,NRSC VIC MODEL
Uttar Pradesh,Etah,2024-08-17,2024,08,9.2791294975,NRSC VIC MODEL
Uttar Pradesh,Etah,2024-08-30,2024,08,0.0456259327,NRSC VIC MODEL
Uttar Pradesh,Etah,2024-09-01,2024,09,2.9597120223,NRSC VIC MODEL
Uttar Pradesh,Etah,2024-09-02,2024,09,5.5801877283,NRSC VIC MODEL
Uttar Pradesh,Etah,2024-09-04,2024,09,6.4033013134,NRSC VIC MODEL
Uttar Pradesh,Etah,2024-09-06,2024,09,18.3889534871,NRSC VIC MODEL
Uttar Pradesh,Etah,2024-09-10,2024,09,4.9793623944,NRSC VIC MODEL
Uttar Pradesh,Etah,2024-09-11,2024,09,46.1854012913,NRSC VIC MODEL
Uttar Pradesh,Etah,2024-09-19,2024,09,0.1259970161,NRSC VIC MODEL
Uttar Pradesh,Etah,2024-09-23,2024,09,0.0,NRSC VIC MODEL
Uttar Pradesh,Etah,2024-09-26,2024,09,2.1056060115,NRSC VIC MODEL
Uttar Pradesh,Etah,2024-09-29,2024,09,1.1324403663,NRSC VIC MODEL
Uttar Pradesh,Etah,2024-10-02,2024,10,0.0,NRSC VIC MODEL
Uttar Pradesh,Etah,2024-10-05,2024,10,0.0,NRSC VIC MODEL
Uttar Pradesh,Etah,2024-10-07,2024,10,0.0,NRSC VIC MODEL
Uttar Pradesh,Etah,2024-10-11,2024,10,0.0017532336,NRSC VIC MODEL
Uttar Pradesh,Etah,2024-10-12,2024,10,0.0,NRSC VIC MODEL
Uttar Pradesh,Etah,2024-10-17,2024,10,0.0,NRSC VIC MODEL
Uttar Pradesh,Etah,2024-10-18,2024,10,0.0,NRSC VIC MODEL
Uttar Pradesh,Etah,2024-10-21,2024,10,2.84897e-05,NRSC VIC MODEL
Uttar Pradesh,Etah,2024-10-26,2024,10,0.0,NRSC VIC MODEL
Uttar Pradesh,Etah,2024-10-31,2024,10,0.0,NRSC VIC MODEL
Uttar Pradesh,Etah,2024-11-07,2024,11,0.0,NRSC VIC MODEL
Uttar Pradesh,Etah,2024-11-12,2024,11,0.0,NRSC VIC MODEL
Uttar Pradesh,Etah,2024-11-13,2024,11,0.0,NRSC VIC MODEL
Uttar Pradesh,Etah,2024-11-16,2024,11,0.0,NRSC VIC MODEL
Uttar Pradesh,Balrampur,2024-06-19,2024,06,0.0,NRSC VIC MODEL
Uttar Pradesh,Balrampur,2024-06-25,2024,06,11.2030291811,NRSC VIC MODEL
Uttar Pradesh,Balrampur,2024-07-02,2024,07,33.2431822846,NRSC VIC MODEL
Uttar Pradesh,Balrampur,2024-07-07,2024,07,109.1992223561,NRSC VIC MODEL
Uttar Pradesh,Balrampur,2024-07-08,2024,07,17.8122868144,NRSC VIC MODEL
Uttar Pradesh,Balrampur,2024-07-09,2024,07,14.1636053173,NRSC VIC MODEL
Uttar Pradesh,Balrampur,2024-07-13,2024,07,8.0562143137,NRSC VIC MODEL
Uttar Pradesh,Balrampur,2024-07-27,2024,07,0.6527939224,NRSC VIC MODEL
Uttar Pradesh,Balrampur,2024-07-30,2024,07,0.6868732919,NRSC VIC MODEL
Uttar Pradesh,Balrampur,2024-07-31,2024,07,23.0096804531,NRSC VIC MODEL
Uttar Pradesh,Balrampur,2024-08-03,2024,08,5.7662078955,NRSC VIC MODEL
Uttar Pradesh,Balrampur,2024-08-04,2024,08,5.635483005,NRSC VIC MODEL
Uttar Pradesh,Balrampur,2024-08-05,2024,08,3.0956531535,NRSC VIC MODEL
Uttar Pradesh,Balrampur,2024-08-15,2024,08,8.6573448591,NRSC VIC MODEL
Uttar Pradesh,Balrampur,2024-08-17,2024,08,14.0061109339,NRSC VIC MODEL
Uttar Pradesh,Balrampur,2024-08-19,2024,08,19.6568083861,NRSC VIC MODEL
Uttar Pradesh,Balrampur,2024-08-22,2024,08,10.1605230472,NRSC VIC MODEL
Uttar Pradesh,Balrampur,2024-08-23,2024,08,2.2715893969,NRSC VIC MODEL
Uttar Pradesh,Balrampur,2024-08-28,2024,08,5.0786917889,NRSC VIC MODEL
Uttar Pradesh,Balrampur,2024-09-06,2024,09,1.5844680925,NRSC VIC MODEL
Uttar Pradesh,Balrampur,2024-09-15,2024,09,3.092856471,NRSC VIC MODEL
Uttar Pradesh,Balrampur,2024-09-22,2024,09,-0.0070008665,NRSC VIC MODEL
Uttar Pradesh,Balrampur,2024-09-27,2024,09,63.1367810581,NRSC VIC MODEL
Uttar Pradesh,Balrampur,2024-09-30,2024,09,0.0557816963,NRSC VIC MODEL
Uttar Pradesh,Balrampur,2024-10-16,2024,10,0.0,NRSC VIC MODEL
Uttar Pradesh,Balrampur,2024-10-25,2024,10,0.1339695756,NRSC VIC MODEL
Uttar Pradesh,Balrampur,2024-10-29,2024,10,0.0,NRSC VIC MODEL
Uttar Pradesh,Balrampur,2024-11-03,2024,11,0.0,NRSC VIC MODEL
Uttar Pradesh,Balrampur,2024-11-07,2024,11,0.0,NRSC VIC MODEL
Uttar Pradesh,Balrampur,2024-11-16,2024,11,0.0,NRSC VIC MODEL
Uttar Pradesh,Balrampur,2024-11-18,2024,11,0.0,NRSC VIC MODEL
Uttar Pradesh,Balrampur,2024-11-24,2024,11,0.0,NRSC VIC MODEL
Uttar Pradesh,Balrampur,2024-11-26,2024,11,0.0,NRSC VIC MODEL
Uttar Pradesh,Balrampur,2024-12-11,2024,12,0.0,NRSC VIC MODEL
Uttar Pradesh,Balrampur,2024-12-19,2024,12,0.0,NRSC VIC MODEL
Uttar Pradesh,Balrampur,2024-12-20,2024,12,0.0,NRSC VIC MODEL
Uttar Pradesh,Balrampur,2024-12-29,2024,12,0.0,NRSC VIC MODEL
Uttar Pradesh,Banda,2024-01-01,2024,01,2.1007027693,NRSC VIC MODEL
Uttar Pradesh,Banda,2024-01-02,2024,01,0.0,NRSC VIC MODEL
Uttar Pradesh,Banda,2024-01-04,2024,01,0.1029483922,NRSC VIC MODEL
Uttar Pradesh,Banda,2024-01-09,2024,01,0.0033793089,NRSC VIC MODEL
Uttar Pradesh,Banda,2024-01-10,2024,01,0.0007845551,NRSC VIC MODEL
Uttar Pradesh,Banda,2024-01-14,2024,01,0.0,NRSC VIC MODEL
Uttar Pradesh,Banda,2024-01-23,2024,01,0.0,NRSC VIC MODEL
Uttar Pradesh,Banda,2024-01-27,2024,01,0.0,NRSC VIC MODEL
Uttar Pradesh,Banda,2024-02-12,2024,02,0.0,NRSC VIC MODEL
Uttar Pradesh,Banda,2024-02-14,2024,02,0.4902008195,NRSC VIC MODEL
Uttar Pradesh,Banda,2024-02-15,2024,02,0.0816481207,NRSC VIC MODEL
Uttar Pradesh,Banda,2024-02-17,2024,02,0.0,NRSC VIC MODEL
Uttar Pradesh,Banda,2024-02-26,2024,02,0.0,NRSC VIC MODEL
Uttar Pradesh,Banda,2024-02-28,2024,02,4.3177173372,NRSC VIC MODEL
Uttar Pradesh,Banda,2024-03-24,2024,03,0.0,NRSC VIC MODEL
Uttar Pradesh,Banda,2024-04-11,2024,04,0.0104560605,NRSC VIC MODEL
Uttar Pradesh,Banda,2024-04-12,2024,04,0.0635114045,NRSC VIC MODEL
Uttar Pradesh,Banda,2024-04-14,2024,04,0.0,NRSC VIC MODEL
Uttar Pradesh,Banda,2024-04-16,2024,04,0.0,NRSC VIC MODEL
Uttar Pradesh,Banda,2024-04-17,2024,04,0.0,NRSC VIC MODEL
Uttar Pradesh,Auraiya,2024-09-06,2024,09,7.3136821508,NRSC VIC MODEL
Uttar Pradesh,Auraiya,2024-09-11,2024,09,32.642177685,NRSC VIC MODEL
Uttar Pradesh,Auraiya,2024-09-26,2024,09,1.4277575474,NRSC VIC MODEL
Uttar Pradesh,Auraiya,2024-10-03,2024,10,0.0,NRSC VIC MODEL
Uttar Pradesh,Auraiya,2024-10-07,2024,10,0.0,NRSC VIC MODEL
Uttar Pradesh,Auraiya,2024-10-12,2024,10,0.2628605138,NRSC VIC MODEL
Uttar Pradesh,Auraiya,2024-10-18,2024,10,0.0,NRSC VIC MODEL
Uttar Pradesh,Auraiya,2024-10-27,2024,10,0.0,NRSC VIC MODEL
Uttar Pradesh,Auraiya,2024-11-02,2024,11,0.0,NRSC VIC MODEL
Uttar Pradesh,Auraiya,2024-11-08,2024,11,0.0,NRSC VIC MODEL
Uttar Pradesh,Auraiya,2024-11-10,2024,11,0.0,NRSC VIC MODEL
Uttar Pradesh,Auraiya,2024-11-11,2024,11,0.0,NRSC VIC MODEL
Uttar Pradesh,Auraiya,2024-11-27,2024,11,0.0,NRSC VIC MODEL
Uttar Pradesh,Auraiya,2024-12-04,2024,12,0.0,NRSC VIC MODEL
Uttar Pradesh,Auraiya,2024-12-12,2024,12,0.0,NRSC VIC MODEL
Uttar Pradesh,Auraiya,2024-12-15,2024,12,0.0,NRSC VIC MODEL
Uttar Pradesh,Auraiya,2024-12-19,2024,12,0.0,NRSC VIC MODEL
Uttar Pradesh,Auraiya,2024-12-23,2024,12,0.0,NRSC VIC MODEL
Uttar Pradesh,Ayodhya,2024-01-01,2024,01,0.5698776542,NRSC VIC MODEL
Uttar Pradesh,Ayodhya,2024-01-02,2024,01,0.0,NRSC VIC MODEL
Uttar Pradesh,Ayodhya,2024-01-04,2024,01,0.0106530021,NRSC VIC MODEL
Uttar Pradesh,Ayodhya,2024-01-05,2024,01,0.0,NRSC VIC MODEL
Uttar Pradesh,Ayodhya,2024-01-17,2024,01,0.0,NRSC VIC MODEL
Uttar Pradesh,Ayodhya,2024-01-21,2024,01,0.0,NRSC VIC MODEL
Uttar Pradesh,Ayodhya,2024-01-24,2024,01,0.0,NRSC VIC MODEL
Uttar Pradesh,Ayodhya,2024-01-27,2024,01,0.0,NRSC VIC MODEL
Uttar Pradesh,Ayodhya,2024-01-30,2024,01,0.0,NRSC VIC MODEL
Uttar Pradesh,Ayodhya,2024-02-14,2024,02,0.4938111883,NRSC VIC MODEL
Uttar Pradesh,Ayodhya,2024-02-21,2024,02,0.7711095517,NRSC VIC MODEL
Uttar Pradesh,Ayodhya,2024-02-24,2024,02,1.5903398611,NRSC VIC MODEL
Uttar Pradesh,Ayodhya,2024-02-28,2024,02,0.1667141749,NRSC VIC MODEL
Uttar Pradesh,Ayodhya,2024-03-03,2024,03,9.0078369786,NRSC VIC MODEL
Uttar Pradesh,Ayodhya,2024-03-11,2024,03,0.0,NRSC VIC MODEL
Uttar Pradesh,Ayodhya,2024-03-22,2024,03,0.0,NRSC VIC MODEL
Uttar Pradesh,Ayodhya,2024-03-30,2024,03,0.031874717,NRSC VIC MODEL
Uttar Pradesh,Ayodhya,2024-04-03,2024,04,0.0,NRSC VIC MODEL
Uttar Pradesh,Ayodhya,2024-04-08,2024,04,0.0,NRSC VIC MODEL
Uttar Pradesh,Ayodhya,2024-04-09,2024,04,0.0,NRSC VIC MODEL
Uttar Pradesh,Ayodhya,2024-04-12,2024,04,0.0098220722,NRSC VIC MODEL
Uttar Pradesh,Ayodhya,2024-04-14,2024,04,0.0,NRSC VIC MODEL
Uttar Pradesh,Ayodhya,2024-04-17,2024,04,0.0,NRSC VIC MODEL
Uttar Pradesh,Ayodhya,2024-04-18,2024,04,0.0,NRSC VIC MODEL
Uttar Pradesh,Ayodhya,2024-04-28,2024,04,0.0150128117,NRSC VIC MODEL
Uttar Pradesh,Ayodhya,2024-05-01,2024,05,0.0,NRSC VIC MODEL
Uttar Pradesh,Ayodhya,2024-05-13,2024,05,0.0,NRSC VIC MODEL
Uttar Pradesh,Ayodhya,2024-05-15,2024,05,0.0001133656,NRSC VIC MODEL
Uttar Pradesh,Ayodhya,2024-05-24,2024,05,0.0,NRSC VIC MODEL
Uttar Pradesh,Ayodhya,2024-06-02,2024,06,0.1633215048,NRSC VIC MODEL
Uttar Pradesh,Ayodhya,2024-06-10,2024,06,0.0,NRSC VIC MODEL
Uttar Pradesh,Ayodhya,2024-06-19,2024,06,8.64118e-05,NRSC VIC MODEL
Uttar Pradesh,Ayodhya,2024-06-20,2024,06,1.0244775594,NRSC VIC MODEL
Uttar Pradesh,Ayodhya,2024-06-21,2024,06,0.3645738075,NRSC VIC MODEL
Uttar Pradesh,Ayodhya,2024-06-23,2024,06,32.2394317771,NRSC VIC MODEL
Uttar Pradesh,Ayodhya,2024-07-04,2024,07,11.0061239797,NRSC VIC MODEL
